documento_id,titulo,campo,valor_original,candidatos,requiere_revision,decision,observacion,estado
https://hdl.handle.net/11362/37911,Agricultura y cambio climático: economía y modelación. Memoria del cuarto seminario regional de agricultura y cambio climático,autoria,"Comité editorial: Adrián Rodríguez (CEPAL), Laura Meza y Meliza González (FAO), y autores de las ponencias",Comité editorial: Adrián Rodríguez (CEPAL) | Laura Meza | Meliza González (FAO) | y autores de las ponencias,True,,,pendiente
https://hdl.handle.net/11362/37911,Agricultura y cambio climático: economía y modelación. Memoria del cuarto seminario regional de agricultura y cambio climático,tipo_documento,Memoria de seminario (Serie Seminarios y Conferencias N° 81),memoria_seminario:Memoria de seminario,False,,,pendiente
https://hdl.handle.net/11362/37911,Agricultura y cambio climático: economía y modelación. Memoria del cuarto seminario regional de agricultura y cambio climático,ambito_aplicacion,"América Latina y el Caribe, con estudios de caso de Argentina, Brasil, Bolivia, Colombia, Costa Rica, Cuba, Chile, Ecuador, México, Panamá, Paraguay, Perú, República Dominicana y Uruguay, y diálogo del Consejo Agropecuario del Sur (CAS).",regional:Regional | subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/37911,Agricultura y cambio climático: economía y modelación. Memoria del cuarto seminario regional de agricultura y cambio climático,paises,"América Latina y el Caribe, con estudios de caso de Argentina, Brasil, Bolivia, Colombia, Costa Rica, Cuba, Chile, Ecuador, México, Panamá, Paraguay, Perú, República Dominicana y Uruguay, y diálogo del Consejo Agropecuario del Sur (CAS).",argentina:Argentina | bolivia:Bolivia (Estado Plurinacional de) | brasil:Brasil | chile:Chile | colombia:Colombia | costa_rica:Costa Rica | cuba:Cuba | ecuador:Ecuador | mexico:México | panama:Panamá | paraguay:Paraguay | peru:Perú | republica_dominicana:República Dominicana | uruguay:Uruguay,False,,,pendiente
https://hdl.handle.net/11362/37911,Agricultura y cambio climático: economía y modelación. Memoria del cuarto seminario regional de agricultura y cambio climático,subregiones,"América Latina y el Caribe, con estudios de caso de Argentina, Brasil, Bolivia, Colombia, Costa Rica, Cuba, Chile, Ecuador, México, Panamá, Paraguay, Perú, República Dominicana y Uruguay, y diálogo del Consejo Agropecuario del Sur (CAS).",alc:América Latina y el Caribe | caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/37911,Agricultura y cambio climático: economía y modelación. Memoria del cuarto seminario regional de agricultura y cambio climático,sectores,"agricultura y cambio climático: modelación biofísica y de cultivos, economía de la adaptación, enfoques macro y microeconómicos, agricultura familiar, extensión agropecuaria, investigación científica y bibliometría, políticas, instrumentos y colaboración regional.",agricultura:Agricultura,False,,,pendiente
https://hdl.handle.net/11362/37911,Agricultura y cambio climático: economía y modelación. Memoria del cuarto seminario regional de agricultura y cambio climático,organizaciones,"CEPAL (Unidad de Desarrollo Agrícola, DDPE), FAO/RLC, Cooperación Francesa, CGIAR a través de CCAFS, CIAT, CATIE, IICA, universidades y ministerios de agricultura de la región.",cepal:CEPAL | fao:FAO,False,,,pendiente
https://hdl.handle.net/11362/37955,The effects of climate change in the coastal areas of Latin America and the Caribbean: impacts,autoria,"Environmental Hydraulics Institute (Instituto de Hidráulica Ambiental), Universidad de Cantabria; estudio dirigido por Iñigo Losada Rodríguez",Environmental Hydraulics Institute (Instituto de Hidráulica Ambiental) | Universidad de Cantabria | estudio dirigido por Iñigo Losada Rodríguez,False,,,pendiente
https://hdl.handle.net/11362/37955,The effects of climate change in the coastal areas of Latin America and the Caribbean: impacts,tipo_documento,Documento de proyecto o estudio técnico,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/37955,The effects of climate change in the coastal areas of Latin America and the Caribbean: impacts,ambito_aplicacion,"Zonas costeras de América Latina y el Caribe, analizadas a resolución espacial de 50 km y nivel de país (43 países con códigos ISO 3166/2; se excluyen deliberadamente las islas Bermudas y otras más alejadas)",regional:Regional | subregional:Subregional | nacional:Nacional,True,,,pendiente
https://hdl.handle.net/11362/37955,The effects of climate change in the coastal areas of Latin America and the Caribbean: impacts,paises,"Zonas costeras de América Latina y el Caribe, analizadas a resolución espacial de 50 km y nivel de país (43 países con códigos ISO 3166/2; se excluyen deliberadamente las islas Bermudas y otras más alejadas)",,True,,,pendiente
https://hdl.handle.net/11362/37955,The effects of climate change in the coastal areas of Latin America and the Caribbean: impacts,subregiones,"Zonas costeras de América Latina y el Caribe, analizadas a resolución espacial de 50 km y nivel de país (43 países con códigos ISO 3166/2; se excluyen deliberadamente las islas Bermudas y otras más alejadas)",alc:América Latina y el Caribe | caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/37955,The effects of climate change in the coastal areas of Latin America and the Caribbean: impacts,sectores,"ecosistemas costeros (arrecifes de coral, playas y dunas, manglares, humedales); sectores socioeconómicos (puertos, industria, turismo, infraestructura de transporte, agricultura y pesca); gestión de riesgo en la zona costera",agricultura:Agricultura | transporte:Transporte | industria:Industria | ecosistemas:Ecosistemas y biodiversidad,False,,,pendiente
https://hdl.handle.net/11362/37955,The effects of climate change in the coastal areas of Latin America and the Caribbean: impacts,organizaciones,"Instituto de Hidráulica Ambiental de la Universidad de Cantabria; Ministerio de Agricultura, Alimentación y Medio Ambiente del Gobierno de España; Programa Iberoamericano de Adaptación al Cambio Climático (PIACC); red iberoamericana de oficinas de cambio climático (RIOCC); Comisión Económica para América Latina y el Caribe (CEPAL)",cepal:CEPAL,False,,,pendiente
https://hdl.handle.net/11362/38120,Investigación científica en agricultura y cambio climático en América Latina y el Caribe,autoria,Adrián G. Rodríguez; Laura E. Meza; Francisco Cerecera,Adrián G. Rodríguez | Laura E. Meza | Francisco Cerecera,False,,,pendiente
https://hdl.handle.net/11362/38120,Investigación científica en agricultura y cambio climático en América Latina y el Caribe,tipo_documento,Documento de proyecto o estudio técnico,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/38120,Investigación científica en agricultura y cambio climático en América Latina y el Caribe,ambito_aplicacion,"América Latina y el Caribe, agregada y desagregada en tres subregiones —Región Sur (Argentina, Brasil, Chile, Paraguay y Uruguay), Región Andina (Colombia, Bolivia, Ecuador, Perú y Venezuela) y Mesoamérica (países centroamericanos, México, Cuba y la República Dominicana)—, con análisis por países.",regional:Regional | subregional:Subregional | subnacional:Subnacional,True,,,pendiente
https://hdl.handle.net/11362/38120,Investigación científica en agricultura y cambio climático en América Latina y el Caribe,paises,"América Latina y el Caribe, agregada y desagregada en tres subregiones —Región Sur (Argentina, Brasil, Chile, Paraguay y Uruguay), Región Andina (Colombia, Bolivia, Ecuador, Perú y Venezuela) y Mesoamérica (países centroamericanos, México, Cuba y la República Dominicana)—, con análisis por países.",argentina:Argentina | bolivia:Bolivia (Estado Plurinacional de) | brasil:Brasil | chile:Chile | colombia:Colombia | cuba:Cuba | ecuador:Ecuador | mexico:México | paraguay:Paraguay | peru:Perú | republica_dominicana:República Dominicana | uruguay:Uruguay | venezuela:Venezuela (República Bolivariana de),False,,,pendiente
https://hdl.handle.net/11362/38120,Investigación científica en agricultura y cambio climático en América Latina y el Caribe,subregiones,"América Latina y el Caribe, agregada y desagregada en tres subregiones —Región Sur (Argentina, Brasil, Chile, Paraguay y Uruguay), Región Andina (Colombia, Bolivia, Ecuador, Perú y Venezuela) y Mesoamérica (países centroamericanos, México, Cuba y la República Dominicana)—, con análisis por países.",alc:América Latina y el Caribe | caribe:Caribe | region_andina:Región Andina,False,,,pendiente
https://hdl.handle.net/11362/38120,Investigación científica en agricultura y cambio climático en América Latina y el Caribe,sectores,"Agricultura y ciencias biológicas y veterinaria; temas catalogados de agricultura, de cambio climático y temas mixtos; investigación y desarrollo e innovación en agricultura y cambio climático.",agricultura:Agricultura,False,,,pendiente
https://hdl.handle.net/11362/38120,Investigación científica en agricultura y cambio climático en América Latina y el Caribe,organizaciones,"Base de datos bibliométrica Scopus (SciVerse Scopus de Elsevier Science); la producción científica global y de países de la OCDE (Australia y Nueva Zelanda, Canadá, Francia, Alemania, Japón, Holanda, Reino Unido y Estados Unidos), China y Corea del Sur, citados como referentes comparativos de tasas de crecimiento y multidisciplinariedad.",ocde:OCDE,False,,,pendiente
https://hdl.handle.net/11362/38274,La incertidumbre de los recursos hídricos y sus riesgos frente al cambio climático: herramientas para los tomadores de decisiones de los sectores público y privado,autoria,Luis Miguel Galindo (compilación); Fernando Santibáñez; Roberto Ponce Oliva; Felipe Vásquez Lavín; Sergio Alonso Orrego; Sebastián Vicuña; Marina Gil; Oscar Melo; Guillermo Donoso,Luis Miguel Galindo (compilación) | Fernando Santibáñez | Roberto Ponce Oliva | Felipe Vásquez Lavín | Sergio Alonso Orrego | Sebastián Vicuña | Marina Gil | Oscar Melo | Guillermo Donoso,True,,,pendiente
https://hdl.handle.net/11362/38274,La incertidumbre de los recursos hídricos y sus riesgos frente al cambio climático: herramientas para los tomadores de decisiones de los sectores público y privado,tipo_documento,Serie Seminarios y Conferencias,memoria_seminario:Memoria de seminario,False,,,pendiente
https://hdl.handle.net/11362/38274,La incertidumbre de los recursos hídricos y sus riesgos frente al cambio climático: herramientas para los tomadores de decisiones de los sectores público y privado,ambito_aplicacion,"Chile, con dos estudios de caso territoriales —la cuenca del río Vergara, en las regiones del Biobío y La Araucanía, y el sistema de suministro de agua potable de la ciudad de Santiago, en la cuenca del río Maipo—, junto con un trabajo de alcance hemisférico sobre los recursos hídricos de las Américas (proyecto VACEA) y lineamientos regionales para América Latina.",subnacional:Subnacional,True,,,pendiente
https://hdl.handle.net/11362/38274,La incertidumbre de los recursos hídricos y sus riesgos frente al cambio climático: herramientas para los tomadores de decisiones de los sectores público y privado,paises,"Chile, con dos estudios de caso territoriales —la cuenca del río Vergara, en las regiones del Biobío y La Araucanía, y el sistema de suministro de agua potable de la ciudad de Santiago, en la cuenca del río Maipo—, junto con un trabajo de alcance hemisférico sobre los recursos hídricos de las Américas (proyecto VACEA) y lineamientos regionales para América Latina.",chile:Chile,False,,,pendiente
https://hdl.handle.net/11362/38274,La incertidumbre de los recursos hídricos y sus riesgos frente al cambio climático: herramientas para los tomadores de decisiones de los sectores público y privado,subregiones,"Chile, con dos estudios de caso territoriales —la cuenca del río Vergara, en las regiones del Biobío y La Araucanía, y el sistema de suministro de agua potable de la ciudad de Santiago, en la cuenca del río Maipo—, junto con un trabajo de alcance hemisférico sobre los recursos hídricos de las Américas (proyecto VACEA) y lineamientos regionales para América Latina.",,True,,,pendiente
https://hdl.handle.net/11362/38274,La incertidumbre de los recursos hídricos y sus riesgos frente al cambio climático: herramientas para los tomadores de decisiones de los sectores público y privado,sectores,Recursos hídricos y seguridad hídrica; agricultura y riego; servicios sanitarios y agua potable urbana; energía hidroeléctrica; políticas públicas y administración de riesgos; decisiones de negocios del sector privado.,agricultura:Agricultura | agua:Agua y recursos hídricos | energia:Energía,False,,,pendiente
https://hdl.handle.net/11362/38274,La incertidumbre de los recursos hídricos y sus riesgos frente al cambio climático: herramientas para los tomadores de decisiones de los sectores público y privado,organizaciones,"Cuerpo científico internacional citado como base: IPCC (cuarto y quinto informes de evaluación), Stern (2007), Hepburn y Stern (2008), UNEP (2012), UNDP y UNISDR para la gestión del riesgo, y literatura internacional de mercados de agua y contratos de opción (Michelsen y Young, 1993; Gómez Ramos y Garrido, 2004; Hansen, 2008; Garrido, 2007), con las experiencias de Estados Unidos como referente de mercados de opción ante sequías.",ipcc:IPCC,False,,,pendiente
https://hdl.handle.net/11362/38985,Sostenibilidad ambiental y competitividad internacional: la huella de carbono de las exportaciones de alimentos,autoria,Alicia Frohmann; Sebastián Herreros; Nanno Mulder; Ximena Olmos,Alicia Frohmann | Sebastián Herreros | Nanno Mulder | Ximena Olmos,False,,,pendiente
https://hdl.handle.net/11362/38985,Sostenibilidad ambiental y competitividad internacional: la huella de carbono de las exportaciones de alimentos,tipo_documento,Documento de proyecto o estudio técnico,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/38985,Sostenibilidad ambiental y competitividad internacional: la huella de carbono de las exportaciones de alimentos,ambito_aplicacion,"América Latina y el Caribe, con énfasis en los cinco países donde se implementó el proyecto de la CEPAL sobre huella de carbono y exportaciones de alimentos: Colombia, Ecuador, Honduras, Nicaragua y República Dominicana; los estudios piloto de medición de huella de carbono cubrieron 44 empresas exportadoras y 7 productos de alimentos (aceite de palma, banano, cacao, café, camarón, stevia y uchuva).",regional:Regional | subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/38985,Sostenibilidad ambiental y competitividad internacional: la huella de carbono de las exportaciones de alimentos,paises,"América Latina y el Caribe, con énfasis en los cinco países donde se implementó el proyecto de la CEPAL sobre huella de carbono y exportaciones de alimentos: Colombia, Ecuador, Honduras, Nicaragua y República Dominicana; los estudios piloto de medición de huella de carbono cubrieron 44 empresas exportadoras y 7 productos de alimentos (aceite de palma, banano, cacao, café, camarón, stevia y uchuva).",colombia:Colombia | ecuador:Ecuador | honduras:Honduras | nicaragua:Nicaragua | republica_dominicana:República Dominicana,False,,,pendiente
https://hdl.handle.net/11362/38985,Sostenibilidad ambiental y competitividad internacional: la huella de carbono de las exportaciones de alimentos,subregiones,"América Latina y el Caribe, con énfasis en los cinco países donde se implementó el proyecto de la CEPAL sobre huella de carbono y exportaciones de alimentos: Colombia, Ecuador, Honduras, Nicaragua y República Dominicana; los estudios piloto de medición de huella de carbono cubrieron 44 empresas exportadoras y 7 productos de alimentos (aceite de palma, banano, cacao, café, camarón, stevia y uchuva).",alc:América Latina y el Caribe | caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/38985,Sostenibilidad ambiental y competitividad internacional: la huella de carbono de las exportaciones de alimentos,sectores,"Sector exportador de alimentos (aceite de palma, banano, cacao, café, camarón, stevia y uchuva); comercio internacional, cambio climático, sostenibilidad ambiental, competitividad de las exportaciones y organismos de promoción de exportaciones.",comercio:Comercio,False,,,pendiente
https://hdl.handle.net/11362/38985,Sostenibilidad ambiental y competitividad internacional: la huella de carbono de las exportaciones de alimentos,organizaciones,"Países industrializados como mercados de destino de las exportaciones —en particular la Unión Europea y los Estados Unidos, hacia donde se dirigía un 54% de las exportaciones de la región en 2014—, citados como origen de requisitos ambientales, estándares y etiquetado de huella de carbono (incluido el Programa Piloto PEFCR de la Comisión Europea); la OCDE como referente de encuestas sobre motivaciones y prácticas empresariales de reducción de emisiones.",ocde:OCDE,False,,,pendiente
https://hdl.handle.net/11362/39009,Evaluación de los impactos del cambio climático sobre la salud: economía del cambio climático en la Argentina,autoria,Aníbal E. Carbajo,Aníbal E. Carbajo,False,,,pendiente
https://hdl.handle.net/11362/39009,Evaluación de los impactos del cambio climático sobre la salud: economía del cambio climático en la Argentina,tipo_documento,Documento de proyecto o estudio técnico (modelización de vectores de enfermedades),estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/39009,Evaluación de los impactos del cambio climático sobre la salud: economía del cambio climático en la Argentina,ambito_aplicacion,"Argentina, con énfasis en provincias del noreste (Misiones, Corrientes, Formosa), noroeste (Salta, Jujuy, Tucumán) y centro (Santa Fe, Córdoba, Buenos Aires)",,False,,,pendiente
https://hdl.handle.net/11362/39009,Evaluación de los impactos del cambio climático sobre la salud: economía del cambio climático en la Argentina,paises,"Argentina, con énfasis en provincias del noreste (Misiones, Corrientes, Formosa), noroeste (Salta, Jujuy, Tucumán) y centro (Santa Fe, Córdoba, Buenos Aires)",argentina:Argentina,False,,,pendiente
https://hdl.handle.net/11362/39009,Evaluación de los impactos del cambio climático sobre la salud: economía del cambio climático en la Argentina,subregiones,"Argentina, con énfasis en provincias del noreste (Misiones, Corrientes, Formosa), noroeste (Salta, Jujuy, Tucumán) y centro (Santa Fe, Córdoba, Buenos Aires)",,True,,,pendiente
https://hdl.handle.net/11362/39009,Evaluación de los impactos del cambio climático sobre la salud: economía del cambio climático en la Argentina,sectores,"Salud pública y enfermedades transmitidas por vectores; el cambio climático entra como variable ambiental que modifica la distribución y transmisión de vectores, no como objeto de política productiva o energética",energia:Energía | salud:Salud,False,,,pendiente
https://hdl.handle.net/11362/39009,Evaluación de los impactos del cambio climático sobre la salud: economía del cambio climático en la Argentina,organizaciones,"Modelos globales de transmisión de dengue y malaria (Focks 1993; Martens, Jetten et al. 1997; Kiszewski, Mellinger et al. 2004); datos climáticos del Instituto de Pesquisas Espaciais (INPE) de Brasil; información demográfica de CELADE/CEPAL",cepal:CEPAL,False,,,pendiente
https://hdl.handle.net/11362/39089,The Economics of Climate Change in Central America: Summary 2012,autoria,,,False,,,pendiente
https://hdl.handle.net/11362/39089,The Economics of Climate Change in Central America: Summary 2012,tipo_documento,Resumen,,True,,,pendiente
https://hdl.handle.net/11362/39089,The Economics of Climate Change in Central America: Summary 2012,ambito_aplicacion,Centroamérica,subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/39089,The Economics of Climate Change in Central America: Summary 2012,paises,Centroamérica,,True,,,pendiente
https://hdl.handle.net/11362/39089,The Economics of Climate Change in Central America: Summary 2012,subregiones,Centroamérica,centroamerica:Centroamérica,False,,,pendiente
https://hdl.handle.net/11362/39089,The Economics of Climate Change in Central America: Summary 2012,sectores,"Multisectorial (Agua, Energía, Agricultura, Salud, Ecosistemas)",agricultura:Agricultura | agua:Agua y recursos hídricos | energia:Energía | salud:Salud | ecosistemas:Ecosistemas y biodiversidad,False,,,pendiente
https://hdl.handle.net/11362/39089,The Economics of Climate Change in Central America: Summary 2012,organizaciones,,,True,,,pendiente
https://hdl.handle.net/11362/39135,"Emisiones de gases de efecto invernadero y mitigación en el sector de uso del suelo, cambio en el uso del suelo y silvicultura. Economía del cambio climático en la Argentina",autoria,Héctor Daniel Ginzo,Héctor Daniel Ginzo,False,,,pendiente
https://hdl.handle.net/11362/39135,"Emisiones de gases de efecto invernadero y mitigación en el sector de uso del suelo, cambio en el uso del suelo y silvicultura. Economía del cambio climático en la Argentina",tipo_documento,Estudio sectorial técnico,,True,,,pendiente
https://hdl.handle.net/11362/39135,"Emisiones de gases de efecto invernadero y mitigación en el sector de uso del suelo, cambio en el uso del suelo y silvicultura. Economía del cambio climático en la Argentina",ambito_aplicacion,"Argentina, con análisis de sus regiones forestales y proyecciones sectoriales nacionales.",,False,,,pendiente
https://hdl.handle.net/11362/39135,"Emisiones de gases de efecto invernadero y mitigación en el sector de uso del suelo, cambio en el uso del suelo y silvicultura. Economía del cambio climático en la Argentina",paises,"Argentina, con análisis de sus regiones forestales y proyecciones sectoriales nacionales.",argentina:Argentina,False,,,pendiente
https://hdl.handle.net/11362/39135,"Emisiones de gases de efecto invernadero y mitigación en el sector de uso del suelo, cambio en el uso del suelo y silvicultura. Economía del cambio climático en la Argentina",subregiones,"Argentina, con análisis de sus regiones forestales y proyecciones sectoriales nacionales.",,True,,,pendiente
https://hdl.handle.net/11362/39135,"Emisiones de gases de efecto invernadero y mitigación en el sector de uso del suelo, cambio en el uso del suelo y silvicultura. Economía del cambio climático en la Argentina",sectores,"Uso del suelo, cambio en el uso del suelo y silvicultura: plantaciones, montes nativos, rollizos y emisiones/absorciones de GEI.",,True,,,pendiente
https://hdl.handle.net/11362/39135,"Emisiones de gases de efecto invernadero y mitigación en el sector de uso del suelo, cambio en el uso del suelo y silvicultura. Economía del cambio climático en la Argentina",organizaciones,"Segunda Comunicación Nacional, inventarios nacionales, FAO, IPCC, Fundación Bariloche y propuesta REDD.",fao:FAO | ipcc:IPCC,False,,,pendiente
https://hdl.handle.net/11362/39140,Impactos y vulnerabilidad al cambio climático de los principales ríos de Mendoza y San Juan a partir de la evolución de los glaciares cordilleranos. La economía del cambio climático en la Argentina,autoria,José Boninsegna y Armando Llop,José Boninsegna | Armando Llop,False,,,pendiente
https://hdl.handle.net/11362/39140,Impactos y vulnerabilidad al cambio climático de los principales ríos de Mendoza y San Juan a partir de la evolución de los glaciares cordilleranos. La economía del cambio climático en la Argentina,tipo_documento,Estudio técnico sectorial,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/39140,Impactos y vulnerabilidad al cambio climático de los principales ríos de Mendoza y San Juan a partir de la evolución de los glaciares cordilleranos. La economía del cambio climático en la Argentina,ambito_aplicacion,"Provincias de Mendoza y San Juan, región de Cuyo, Argentina; cuencas de los ríos Jachal, San Juan, Mendoza, Tunuyán, Diamante y Atuel",subnacional:Subnacional,True,,,pendiente
https://hdl.handle.net/11362/39140,Impactos y vulnerabilidad al cambio climático de los principales ríos de Mendoza y San Juan a partir de la evolución de los glaciares cordilleranos. La economía del cambio climático en la Argentina,paises,"Provincias de Mendoza y San Juan, región de Cuyo, Argentina; cuencas de los ríos Jachal, San Juan, Mendoza, Tunuyán, Diamante y Atuel",argentina:Argentina,False,,,pendiente
https://hdl.handle.net/11362/39140,Impactos y vulnerabilidad al cambio climático de los principales ríos de Mendoza y San Juan a partir de la evolución de los glaciares cordilleranos. La economía del cambio climático en la Argentina,subregiones,"Provincias de Mendoza y San Juan, región de Cuyo, Argentina; cuencas de los ríos Jachal, San Juan, Mendoza, Tunuyán, Diamante y Atuel",,True,,,pendiente
https://hdl.handle.net/11362/39140,Impactos y vulnerabilidad al cambio climático de los principales ríos de Mendoza y San Juan a partir de la evolución de los glaciares cordilleranos. La economía del cambio climático en la Argentina,sectores,"Recursos hídricos cordilleranos, glaciares, agua potable, riego, generación hidroeléctrica, usos industriales y ambientales",agua:Agua y recursos hídricos | energia:Energía,False,,,pendiente
https://hdl.handle.net/11362/39140,Impactos y vulnerabilidad al cambio climático de los principales ríos de Mendoza y San Juan a partir de la evolución de los glaciares cordilleranos. La economía del cambio climático en la Argentina,organizaciones,"Chile, Brasil, Estados Unidos y modelos climáticos del IPCC/INPE usados como fuentes o referencias metodológicas",ipcc:IPCC,False,,,pendiente
https://hdl.handle.net/11362/39149,Cambio climático en Centroamérica: Impactos potenciales y opciones de política pública,autoria,"Julie Lennox, Diana Ramírez y Jaime Olivares",Julie Lennox | Diana Ramírez | Jaime Olivares,False,,,pendiente
https://hdl.handle.net/11362/39149,Cambio climático en Centroamérica: Impactos potenciales y opciones de política pública,tipo_documento,Informe técnico regional / estudio de políticas públicas,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/39149,Cambio climático en Centroamérica: Impactos potenciales y opciones de política pública,ambito_aplicacion,"Centroamérica y, en algunos indicadores, República Dominicana; el análisis cubre agua, agricultura y seguridad alimentaria, biodiversidad, energía, salud, política fiscal y política comercial.",subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/39149,Cambio climático en Centroamérica: Impactos potenciales y opciones de política pública,paises,"Centroamérica y, en algunos indicadores, República Dominicana; el análisis cubre agua, agricultura y seguridad alimentaria, biodiversidad, energía, salud, política fiscal y política comercial.",republica_dominicana:República Dominicana,False,,,pendiente
https://hdl.handle.net/11362/39149,Cambio climático en Centroamérica: Impactos potenciales y opciones de política pública,subregiones,"Centroamérica y, en algunos indicadores, República Dominicana; el análisis cubre agua, agricultura y seguridad alimentaria, biodiversidad, energía, salud, política fiscal y política comercial.",centroamerica:Centroamérica,False,,,pendiente
https://hdl.handle.net/11362/39149,Cambio climático en Centroamérica: Impactos potenciales y opciones de política pública,sectores,"Adaptación, mitigación, gestión de riesgos, transición energética, ecosistemas, producción agropecuaria, salud, finanzas públicas y comercio.",energia:Energía | salud:Salud | comercio:Comercio | finanzas:Finanzas y financiamiento | ecosistemas:Ecosistemas y biodiversidad,False,,,pendiente
https://hdl.handle.net/11362/39149,Cambio climático en Centroamérica: Impactos potenciales y opciones de política pública,organizaciones,"Escenarios climáticos B2 y A2, estudios de CEPAL y socios regionales, IPCC, SICA, CCAD, COSEFIN, CAC, COMISCA y SIECA.",cepal:CEPAL | ipcc:IPCC,False,,,pendiente
https://hdl.handle.net/11362/39286,The Caribbean and the post-2015 development agenda,autoria,Ransford Smith,Ransford Smith,False,,,pendiente
https://hdl.handle.net/11362/39286,The Caribbean and the post-2015 development agenda,tipo_documento,Estudios y Perspectivas / estudio técnico regional,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/39286,The Caribbean and the post-2015 development agenda,ambito_aplicacion,"Caribe: los 14 miembros de la Comunidad del Caribe que son miembros de las Naciones Unidas, con énfasis regional y referencias a SIDS.",subregional:Subregional | regional:Regional,True,,,pendiente
https://hdl.handle.net/11362/39286,The Caribbean and the post-2015 development agenda,paises,"Caribe: los 14 miembros de la Comunidad del Caribe que son miembros de las Naciones Unidas, con énfasis regional y referencias a SIDS.",,True,,,pendiente
https://hdl.handle.net/11362/39286,The Caribbean and the post-2015 development agenda,subregiones,"Caribe: los 14 miembros de la Comunidad del Caribe que son miembros de las Naciones Unidas, con énfasis regional y referencias a SIDS.",caribe:Caribe,False,,,pendiente
https://hdl.handle.net/11362/39286,The Caribbean and the post-2015 development agenda,sectores,"Crecimiento, infraestructura, energía, agricultura, desarrollo humano, resiliencia climática, ambiente, instituciones, financiamiento y datos.",agricultura:Agricultura | energia:Energía | finanzas:Finanzas y financiamiento,False,,,pendiente
https://hdl.handle.net/11362/39286,The Caribbean and the post-2015 development agenda,organizaciones,"Sistema de Naciones Unidas, IPCC, Banco Mundial, UNCTAD, OWG de los ODS, CARICOM y documentos internacionales de Rio+20 y SIDS.",ipcc:IPCC | naciones_unidas:Naciones Unidas | banco_mundial:Banco Mundial,False,,,pendiente
https://hdl.handle.net/11362/39360,Emisiones de gases de efecto invernadero y mitigación en el sector residuos. La economía del cambio climático en la Argentina,autoria,Ricardo Vicari,Ricardo Vicari,False,,,pendiente
https://hdl.handle.net/11362/39360,Emisiones de gases de efecto invernadero y mitigación en el sector residuos. La economía del cambio climático en la Argentina,tipo_documento,Estudio sectorial técnico de modelización y evaluación de mitigación,,True,,,pendiente
https://hdl.handle.net/11362/39360,Emisiones de gases de efecto invernadero y mitigación en el sector residuos. La economía del cambio climático en la Argentina,ambito_aplicacion,"Argentina, con desagregación nacional y de ciudades con rellenos sanitarios",multinivel:Multinivel,True,,,pendiente
https://hdl.handle.net/11362/39360,Emisiones de gases de efecto invernadero y mitigación en el sector residuos. La economía del cambio climático en la Argentina,paises,"Argentina, con desagregación nacional y de ciudades con rellenos sanitarios",argentina:Argentina,False,,,pendiente
https://hdl.handle.net/11362/39360,Emisiones de gases de efecto invernadero y mitigación en el sector residuos. La economía del cambio climático en la Argentina,subregiones,"Argentina, con desagregación nacional y de ciudades con rellenos sanitarios",,True,,,pendiente
https://hdl.handle.net/11362/39360,Emisiones de gases de efecto invernadero y mitigación en el sector residuos. La economía del cambio climático en la Argentina,sectores,"Residuos sólidos urbanos, aguas residuales domésticas e industriales; emisiones de CH4 y N2O",,True,,,pendiente
https://hdl.handle.net/11362/39360,Emisiones de gases de efecto invernadero y mitigación en el sector residuos. La economía del cambio climático en la Argentina,organizaciones,"IPCC, USEPA, LandGEM, CABA, CEAMSE y experiencias de Japón y Minas Gerais (Brasil)",ipcc:IPCC,False,,,pendiente
https://hdl.handle.net/11362/39367,Financiamiento para el cambio climático en América Latina y el Caribe en 2014,autoria,Joseluis Samaniego; Heloísa Schneider,Joseluis Samaniego | Heloísa Schneider,False,,,pendiente
https://hdl.handle.net/11362/39367,Financiamiento para el cambio climático en América Latina y el Caribe en 2014,tipo_documento,Documento de Proyecto,estudio_tecnico:Estudio técnico,False,,,pendiente
https://hdl.handle.net/11362/39367,Financiamiento para el cambio climático en América Latina y el Caribe en 2014,ambito_aplicacion,"América Latina y el Caribe, con desagregación regional, subregional y nacional cuando las fuentes lo permiten",regional:Regional | subregional:Subregional,True,,,pendiente
https://hdl.handle.net/11362/39367,Financiamiento para el cambio climático en América Latina y el Caribe en 2014,paises,"América Latina y el Caribe, con desagregación regional, subregional y nacional cuando las fuentes lo permiten",,True,,,pendiente
